Country Name,Country Code,Series Name,Series Code,1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Latvia,LVA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.617,58.398,59.175,59.946,60.713,61.433,62.122,62.805,63.484,64.157,64.826,65.487,66.143,66.686,67.095,67.44,67.722,68.003,68.283,68.56,68.782,68.947,69.112,69.2,69.25,69.201,68.852,68.799,68.901,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98
Latvia,LVA,Urban population growth (annual %),SP.URB.GROW,2.13230741862147,2.13177498666251,2.29046509135387,2.13244326794415,1.95151907506902,1.90642263715855,1.92358501973551,1.93078955022154,1.95589300057812,1.82880420063663,1.64050881703636,1.58288079336898,1.51240838658481,1.1386327173996,0.840561911923728,0.819784257562634,0.878947272199675,1.00225424239294,1.03879143964346,1.05939325727056,1.13505775135761,1.26096078205991,1.25611048646095,0.635545033204069,-0.0705193991441382,-0.54387009441934,-1.88242315788201,-2.04893205299193,-1.52571257325915,-1.64518068195184,-1.27192977884273,-1.06961496468072,-1.16037555638259,-1.15198216819929,-1.18848873897458,-1.46350920861011,-1.30913698611288,-1.04012724739849,-0.943886863627841,-0.933435957787239,-0.965773376970411,-0.914799375192887,-1.14818362507299,-1.68056838595402,-2.04148981383623,-1.77947526622434,-1.19908775139121,-1.02987012367514,-0.901947953010276,-0.777437303718408
Lebanon,LBN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.664,54.386,56.101,57.796,59.475,61.06,62.58,64.072,65.54,66.978,68.387,69.759,71.099,72.403,73.672,74.899,76.089,77.24,78.353,79.422,80.454,81.446,82.4,82.763,83.12,83.472,83.818,84.157,84.491,84.82,85.142,85.459,85.77,85.885,86,86.118,86.24,86.366,86.494,86.627,86.762,86.901,87.042,87.187,87.334,87.484,87.636,87.79,87.947,88.106
Lebanon,LBN,Urban population growth (annual %),SP.URB.GROW,6.08817383817119,5.86453832371047,5.75135960762267,5.66016825470591,5.32752064222781,5.13219194605293,5.03891317210663,4.87320746610746,4.6887438501616,4.37553499246389,15.2502015277865,13.8629478078401,-6.36014530244874,-7.43201018789987,3.83576874828665,3.77237212022269,2.98384735257662,2.69474601918508,3.23499250734678,3.33289336316173,3.77815588986779,3.69945014007668,3.10026687118029,2.39744381255113,2.34636483130311,2.43450151563747,2.53654675767015,2.34412504247034,2.19577746946409,2.21075611302859,2.24544946781399,2.17246377667491,2.08258665174399,1.82433895282166,1.78182968975603,1.71140929408291,1.44234128319211,1.44504559515846,1.68981664504185,1.63444045850362,1.7966825792201,2.04363915574689,1.77097643807313,1.45772829006783,1.06653508305746,1.15273061821696,2.78110229153644,9.40207201217122,10.1506595514831,2.14699139072685
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.065,7.425,7.802,8.196,8.608,9.039,9.474,9.905,10.355,10.822,11.213,11.272,11.331,11.39,11.45,11.51,11.57,11.63,11.691,11.752,11.905,12.394,12.901,13.425,13.967,14.527,15.106,15.703,16.319,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908
Lesotho,LSO,Urban population growth (annual %),SP.URB.GROW,13.5779511969225,8.41083160953122,8.59262215152902,8.52557930259552,8.44175182469348,8.37996779701067,8.165531233082,7.8872115391274,7.88219602932527,7.82480445577412,6.80913521454668,3.50107934084182,3.32365326775643,3.31233828091491,3.31662891326686,3.31284013248097,3.30653028651586,3.29512799382154,3.29063588187447,3.24318054355897,3.9242171090563,6.35644793666393,6.03681372682228,5.88712848357529,5.74735736620684,5.61304220463546,5.48077849817598,5.31692096640647,5.17359866050014,5.04232824921375,4.64956193663008,3.57433616192323,3.3331401351458,3.09374439853535,2.86328747333908,2.66252724769804,2.50989591135165,2.36230795620831,2.19359711344273,2.14741867941586,2.50142663513041,2.43648511888669,2.66985347719485,2.7739021475837,2.73113142852235,2.77900237112312,2.37758605685104,2.46378866535774,2.54655380524924,2.62532928147943
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.856,23.622,24.407,25.207,26.025,26.86,27.713,28.581,29.47,30.382,31.311,32.252,33.209,34.181,35.167,36.163,37.173,38.194,39.834,42.373,44.956,47.567,50.195,52.814,55.422,58,55.019,52.009,48.981,45.96,42.964,43.304,43.646,43.988,44.331,44.673,45.017,45.361,45.706,46.051,46.396,46.742,47.088,47.445,47.813,48.193,48.583,48.985,49.397,49.82
Liberia,LBR,Urban population growth (annual %),SP.URB.GROW,5.85837659351334,5.83712546446882,5.83261159739699,5.81285811507702,5.80214670157837,5.72764047480765,5.7122877046347,5.75432749763584,5.77973397197649,5.79795874412461,5.7760742863647,5.80699958703461,5.86498369746959,5.84492431232447,5.81714568542794,5.72643706744107,5.62360158225955,5.67118435372926,7.24145673913,9.14854125381908,8.82737888022928,8.49246258899715,8.17035025743334,7.83368659589539,-7.82552084419666,-8.51101234343179,0.40610661152726,-1.79592929513517,-6.35417523984524,-5.55889548946236,-3.90871933361242,8.61097957806209,10.9865962308118,6.32693944884773,4.48806596410507,3.70988690161441,3.38052001090116,1.56092545257143,1.9586625076045,5.25659348860487,6.37378434077194,5.74794976737039,4.81400343414898,3.90759233676875,3.67226886107611,4.72315453608514,4.34425688668906,3.00639883426674,2.89616226224001,2.88808321188897
Libya,LBY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.698,39.839,43.07,46.352,49.671,52.992,56.292,59.528,61.237,62.785,64.31,65.802,67.265,68.696,70.094,71.451,72.773,74.055,75.3,75.45,75.505,75.56,75.614,75.669,75.723,75.777,75.832,75.886,75.94,75.994,76.048,76.114,76.193,76.284,76.387,76.502,76.629,76.768,76.919,77.08,77.253,77.437,77.632,77.837,78.052,78.277,78.512,78.756,79.009,79.27
Libya,LBY,Urban population growth (annual %),SP.URB.GROW,10.9351346606638,10.4150981726245,10.0669244087484,9.70276648446894,9.37353486182741,9.01347883059162,8.78491348481182,9.07816986647532,7.2963219734114,7.52493196869674,7.58294440155984,7.46241731641283,7.34818747219789,7.23269919924214,7.06111428429669,6.83374149728496,6.64623206318172,6.47536106696479,5.70188217339908,3.50370524935331,3.1674668589189,2.9731291397703,2.83523642955987,2.73434585893769,2.6277529835307,2.51895804896029,2.41366711405808,2.29935908708344,2.16837804505517,2.02898396503099,1.89254173315778,1.77937828116467,1.6946360350078,1.65413794346427,2.03048728445198,2.47303407974439,2.58911622159408,2.68987764831276,2.77758037958912,2.81949284771596,2.51670883918496,2.28936963539516,2.38037440420652,2.35809977983508,2.32686475429922,-4.50569147166858,-4.98031703671854,2.256390947143,2.18360388213131,1.86720567212084
Liechtenstein,LIE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.264,19.059,18.855,18.654,18.453,18.364,18.354,18.344,18.334,18.324,18.314,18.304,18.294,18.284,18.274,18.187,18.043,17.901,17.759,17.619,17.479,17.34,17.201,17.064,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.367,14.334,14.313,14.303
Liechtenstein,LIE,Urban population growth (annual %),SP.URB.GROW,1.37857159789577,1.57569138866217,1.68385643628297,1.62989938370461,1.47537295045392,1.50455471054951,1.60686359694713,1.65497169889281,1.65212698549538,1.67267938053136,1.59852957205805,1.59633233668041,1.61642677110855,1.63515794644051,1.49947682703389,0.893349442742266,0.540834200926123,0.623725003037274,0.598548174303782,0.573798195302139,0.591592682493046,0.609053652112002,0.646981282152271,0.66348988993578,0.618048938938235,0.757036863573378,0.913063054298834,0.924815598278199,0.936168574060522,0.92748568175258,0.274617669642997,-0.471235900503409,-0.532808364559231,-0.535662425556427,-0.598565234837027,-0.0600540504486441,0.559106887781182,0.536194314138537,0.513632105107241,0.491401480242916,0.449966522678504,0.370190388663247,0.33006534188151,0.406229400887893,0.308404253696132,0.364998964438266,0.573615339552481,0.589299300680763,0.642360039877934,0.619545772178691
Lithuania,LTU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.465,46.484,47.507,48.53,49.555,50.719,51.968,53.21,54.451,55.685,56.915,58.132,59.342,60.361,61.158,61.946,62.73,63.506,64.277,65.038,65.793,66.54,67.28,67.642,67.583,67.523,67.464,67.404,67.345,67.285,67.225,67.166,67.106,67.046,66.986,66.919,66.828,66.737,66.646,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23
Lithuania,LTU,Urban population growth (annual %),SP.URB.GROW,3.48195060717228,3.41772014377818,3.30209567297878,3.05101473092711,3.12638065751969,3.56733050229126,3.51464521073018,3.31614818968438,3.20930765995362,3.08525011941555,2.99960823504396,2.90491415901873,2.78701022398188,2.24343936570423,1.76279695987041,1.85704546866698,1.96106125766559,2.0364948938251,2.03578839404791,2.03656105365464,2.11918938752212,2.17004671264216,2.16991615942943,1.33249911823877,0.280733488937383,0.0812759081685386,-0.195982483142194,-0.563105877586486,-0.781540244421778,-0.858887851767501,-0.849558628346543,-0.825599753906236,-0.813829693914108,-0.798920929676114,-0.792940722309791,-0.924058759665489,-0.938848527101684,-0.948536240967633,-1.25947161177743,-1.64486853006564,-1.48992834414436,-1.08155355773235,-0.922228080815704,-1.11931507180531,-2.22415308852885,-2.28246780062813,-1.15704251361283,-0.829714261085855,-0.677880112448602,-0.759129788432856
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.452,72.941,73.425,73.902,74.374,74.916,75.528,76.127,76.717,77.297,77.867,78.426,78.975,79.513,80.042,80.444,80.501,80.557,80.613,80.669,80.725,80.78,80.836,80.891,80.947,81.13,81.528,81.857,82.482,82.893,82.825,82.779,82.893,83.448,84.216,84.843,85.299,85.743,86.177,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179
Luxembourg,LUX,Urban population growth (annual %),SP.URB.GROW,1.4041087785538,1.00152401212071,0.916194917976492,1.13747327857099,1.13062674598388,1.67973398036585,2.02666359170917,1.89461308535816,2.07622481818603,1.84567349813512,1.22935632385412,0.889266504993698,0.876881187410496,0.913286514003418,1.01899014608876,0.795869392467608,0.152707353675239,0.0961301737623752,0.172327274419578,0.26266812651548,0.518231085989667,0.716099480127465,0.794850653034216,1.04067030055209,1.32089927091705,1.56550866915116,1.81761499447245,1.74521902180951,2.12262151224516,1.90181617158173,1.27897736982801,1.19804590718219,1.38147446908233,2.01786761465331,2.26003451290749,1.93230878327534,1.58374890277717,1.73429506782531,1.92636779365475,2.01739308726993,2.06848436020593,2.00297020821596,2.23391079618646,2.28128376496061,2.24309859567021,2.62729267734573,2.78651096329972,2.67460478580703,2.7025686341836,2.68753135102057
"Macao SAR, China",MAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,96.365,96.544,96.715,96.877,97.032,97.208,97.397,97.573,97.738,97.891,98.035,98.169,98.294,98.41,98.519,98.655,98.889,99.084,99.244,99.377,99.486,99.576,99.651,99.712,99.763,99.805,99.839,99.867,99.891,99.91,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,Urban population growth (annual %),SP.URB.GROW,3.92585477819455,3.76603541123204,3.5729785434871,3.33127696869452,2.97662046060413,1.20630623408953,-0.272547704754468,-0.15412621150745,-0.056255301270552,0.00992970596475035,0.0426037956911985,0.032664402500865,-0.017778035077827,-0.06204115595549,-0.000413736892298607,1.4992612195398,3.40183847390277,3.85401621080451,3.97069515666001,4.07188197990196,4.12623189575144,4.12064120840664,4.05841455295346,3.94709495947216,3.80149046009713,3.45593260616191,2.75072459125886,2.24378276079928,2.12066586690669,2.02112561602251,1.98182626233508,1.83455402256024,1.70412419881796,1.59710795273744,1.4877568229253,1.65924602742688,2.3725582288621,2.8215044674889,2.77099628005097,2.71551761234388,2.67441293965373,2.64802980741037,2.62527907737455,2.60877302924839,2.5950318244663,2.42961521187371,2.0391269983749,1.80391580287387,1.80257581895543,1.81601604156179
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.747,13.074,13.41,13.751,14.1,14.526,14.964,15.411,15.869,16.334,16.755,17.184,17.622,18.068,18.524,18.988,19.461,19.943,20.434,20.933,21.442,21.959,22.487,23.021,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,5.59263774639958,5.24270193630495,5.30249392917604,5.33803597638224,5.40075257754342,5.95455304178655,6.00345222951517,5.98105034641895,5.95545575194099,5.89798754410601,5.53475881608342,5.49981611867451,5.47193659385851,5.43393898742668,5.39367500173432,5.32893005079962,5.28407864336235,5.24827780231789,5.21575691332724,5.19657634914473,5.18616217487324,5.19557859638687,5.238803550331,5.24859619521844,5.29506597762727,5.3244863688687,5.34425970004924,5.37785948269424,4.26760008946161,4.18496303112241,4.19185612662878,4.17636439937334,4.14576558416597,4.09781994481206,4.03296351284223,3.98684466499167,3.94969846480372,3.91545773120084,3.90662169635098,5.03822075912781,5.02507412544639,5.00503432164096,4.97702563872023,4.93597710170821,4.88060061752283,4.79037046438401,4.69456452788776,4.61188256886727,4.54499157992991,4.47846901748497
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.018,5.249,5.505,5.773,6.053,6.345,6.651,6.97,7.304,7.652,8.015,8.394,8.636,8.841,9.05,9.263,9.481,9.704,9.931,10.163,10.4,10.641,10.934,11.243,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313
Malawi,MWI,Urban population growth (annual %),SP.URB.GROW,4.67254191056655,6.97518415107955,7.23727443355274,7.20801204366962,7.19402331658657,7.21644808948716,7.28082107353582,7.32667266103485,7.40452052276047,7.47285381568528,7.56933133110759,7.7604665966282,6.29427952241937,6.06882921509291,6.21177219654412,6.27648575951257,6.30214869420409,6.2836752600587,6.211895779158,6.13329947328984,5.97138485550269,7.05770362953842,8.09898804599213,7.47388232070087,6.67927530722444,5.78683838005449,5.60938857316251,4.13695255627684,1.51076871812509,2.53334267567049,4.65835900544655,4.64165326160354,4.76065779889008,3.18010449191528,2.90504995399615,2.97153795699944,3.05102802023059,3.14265974240467,3.23655360080743,3.33598286934557,3.39951816651334,3.43361283727671,3.47292919379471,3.57552433356195,3.63412245535303,3.68435898221723,3.7218892192544,3.77602766447333,3.82312039135899,3.87489163876259
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.604,31.304,32.013,32.729,33.454,34.271,35.104,35.944,36.794,37.652,38.519,39.391,40.271,41.158,42.044,42.807,43.574,44.345,45.119,45.893,46.671,47.45,48.232,49.012,49.794,50.576,51.814,53.109,54.402,55.688,56.969,58.237,59.496,60.742,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213
Malaysia,MYS,Urban population growth (annual %),SP.URB.GROW,4.98826670461059,4.81784814745082,4.70551450491649,4.6299939660586,4.59506311736078,4.77209211914653,4.7343257964697,4.75269935139203,4.77086206978835,4.76903983161491,4.75997496200669,4.79863994787996,4.83423228331511,4.78411038379433,4.74161475267803,4.40419365520653,4.36964889511759,4.38990815367127,4.44687197287531,4.53168944474747,4.61997045708517,4.65864104114166,4.65418771976261,4.55887570835308,4.460679789682,4.37492793586338,5.2054989419744,5.25438106808942,5.19364110374552,5.09641028810221,4.97938200402812,4.87272766684941,4.74633883650622,4.59934948876675,4.55739567987587,4.08339544653752,3.98981486531171,3.87923811766046,3.7730778753259,3.66405668341837,3.56097914085245,3.46730466546394,3.34560740169375,3.1993272243952,2.94564136737115,2.58915565426384,2.54388167217021,2.48962091382674,2.43625559879491,2.36009708644457
Maldives,MDV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.393,11.336,11.516,11.698,11.893,12.842,13.858,14.936,16.085,17.304,18.596,19.958,20.978,21.607,22.25,22.905,23.574,24.257,24.954,25.491,25.57,25.648,25.727,25.806,25.84,25.776,25.713,25.649,25.586,25.638,26.008,26.379,26.755,27.134,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529
Maldives,MDV,Urban population growth (annual %),SP.URB.GROW,3.32447408581071,2.95917233038945,4.64059986747466,4.55638023026568,4.67897102479968,10.7350755961445,10.6567043301686,10.4616560260835,10.3329180760157,10.2730544585949,10.1869955424556,9.96006050571611,7.73399586588745,5.67441776922615,5.73556501272542,5.7568708144809,5.7038320510131,5.57774165189399,5.60953179845415,5.33005369819028,3.83834670729672,3.80913213785225,3.63069686753367,3.46615021406707,3.30186504608623,2.89929435526147,2.72006747295358,2.51807822197757,2.30601588850597,2.55661189576761,3.59186803416153,3.36732151065878,3.16756013778819,2.97096159933409,3.65346941142273,5.76870636558263,5.72883849851975,5.62526192566503,5.52343174486409,5.40811613248245,5.42261918724769,4.51387178188176,4.71060773882683,4.69211918935939,4.66870302490599,4.6287084684408,4.56664130342513,4.4619130114564,5.02855954432431,5.52636266326511
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.938,13.274,13.619,13.971,14.33,14.697,15.072,15.454,15.845,16.244,16.651,17.083,17.54,18.007,18.484,18.97,19.466,19.972,20.488,21.013,21.548,22.069,22.482,22.899,23.322,23.751,24.186,24.624,25.069,25.519,25.975,26.434,26.948,27.646,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,3.97436024603495,3.96491868351045,4.00352863101942,4.01413518569623,4.04058439710227,4.04952944594657,4.09605526978475,4.19160558993235,4.24945809036444,4.26760132069389,4.25836640097441,4.41963931218399,4.60467365254524,4.65893715563747,4.73243866743015,4.74604529034837,4.72813285390583,4.72044040497264,4.64167773341035,4.47318783811705,4.29288007656612,4.05184857054495,3.52916839850712,3.63926039177542,3.75949111870467,3.80348362159181,3.83949086681314,3.87738876250629,3.92748004188586,3.91132839498128,3.87376708291528,3.97118104971469,4.41570032549557,5.31086927582704,5.44357002629568,5.5251035053994,5.61752166677191,5.66242838072937,5.70178264070663,5.70458453195544,5.68513421829838,5.65003315248508,5.61083364140145,5.54581037942845,5.49424052526594,5.43276549930177,5.06877959045809,5.022845480851,5.22760162150616,5.1547251862909
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.764,89.702,89.682,89.69,89.699,89.708,89.716,89.725,89.734,89.742,89.751,89.76,89.768,89.777,89.785,89.794,89.803,89.811,89.82,89.828,89.907,90.028,90.147,90.265,90.381,90.497,90.611,90.723,90.835,90.946,91.181,91.492,91.793,92.085,92.368,92.641,92.905,93.16,93.407,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414
Malta,MLT,Urban population growth (annual %),SP.URB.GROW,-1.20360210613313,-1.23365060118877,-1.20088268525734,-1.1671030633473,-0.533798964426225,0.0265183604367993,-0.0736794828613312,-0.0726274006799557,-0.0575494996903085,0.743374844268905,0.518770000771805,0.400385282434508,1.04986703867828,1.02367473468,1.05763093608277,0.745368572906314,2.15483226740673,1.41848274913336,0.0309875951053571,1.76549689156706,1.75892790076668,0.823025930342333,0.953097216054579,1.10406056035857,1.10668795104194,2.82353508642703,1.1573703516497,1.12246015526511,1.05861090863019,0.819084460094924,0.914675889568765,1.09730309311263,0.978287047869213,0.910546746752567,0.952299180882739,1.04608633718595,1.03009189754651,0.931832487956391,0.936303549430444,0.891926304114185,0.512737776078232,0.426592128487567,0.727427793133083,0.830555146775326,0.566566467990139,0.497049557832315,0.973608235170595,1.47598972067765,2.06885490827702,2.45741023637283
Marshall Islands,MHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.126,45.6,48.229,50.861,53.492,56.103,58.685,61.212,61.093,60.632,60.168,59.704,59.237,58.769,58.298,58.826,59.614,60.396,61.175,61.945,62.711,63.47,64.224,64.714,65.054,65.392,65.728,66.063,66.396,66.727,67.058,67.385,67.712,68.053,68.58,69.101,69.618,70.13,70.637,71.138,71.635,72.126,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811
Marshall Islands,MHL,Urban population growth (annual %),SP.URB.GROW,6.83643116002347,7.81393865008439,12.185142473475,12.7466041736442,10.8215813129462,7.691193068527,6.12786635200423,5.94691416538901,2.32193394160969,2.52568305154456,2.5645518169483,2.56416782666743,2.5452487826614,2.53163961122818,2.64624639970946,4.67759206443503,5.31645275441366,5.28763768311609,5.26685162380435,5.24388261213084,5.16764817864097,5.06340175018291,4.83002278958856,3.69453618458885,2.84770973934191,2.68114340824318,2.53511201792782,2.42604983818163,2.31722531485218,2.21155388422509,2.12898437656674,2.06476314722348,2.01188059491976,1.75679821834537,1.49278742965663,1.10448125585416,0.897555635722556,0.727466933458637,0.6130427328136,0.526555914747926,0.45943864209696,0.36757659595946,0.261364367510436,0.24536753524391,0.316044611223791,-0.19868568357889,-0.842417508017679,-1.04426093692886,-1.2497874913747,-1.45763585769582
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.874,11.712,12.606,13.554,14.564,15.636,16.773,17.971,19.237,20.569,21.971,23.327,24.627,25.975,27.371,28.81,30.295,31.822,33.391,34.994,36.634,38.305,39.57,39.447,39.323,39.199,39.075,38.952,38.829,38.705,38.582,38.459,38.337,38.214,38.091,38.616,39.48,40.351,41.229,42.111,42.998,43.89,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089
Mauritania,MRT,Urban population growth (annual %),SP.URB.GROW,10.4494913432689,10.4243984170956,10.3735665519745,10.275140334313,10.2057193350919,10.1013630499077,10.0020775346844,9.87485702790386,9.77681468826491,9.66275930617567,9.55687251185454,8.90688162594856,8.30977900409159,8.22190081100018,8.1425827046106,8.06638353768272,7.98787099560585,7.87698946926928,7.7653753493726,7.62883038425349,7.50014119156997,7.36991725994545,6.16417717031312,2.23708954721236,2.25966083417629,2.64463749239881,3.5387498071031,3.76946014374673,3.11659045045984,2.4552441737447,1.69774046164677,1.93843473123502,2.31314245627103,2.39034109907599,2.47685978414761,3.81803227567564,4.35764380153659,4.34262657552538,4.32242617730309,4.32478409840937,4.344938572132,4.37199694371064,4.5252761669145,4.70891077844988,4.82815236234551,4.94243225185218,5.01652946123931,4.75068123756489,4.44515034214684,4.39536435239694
Mauritius,MUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.516,40.269,41.028,41.79,42.556,43.326,44.1,43.881,43.662,43.443,43.224,43.005,42.787,42.569,42.351,42.134,41.917,41.701,42.012,42.325,42.639,42.953,43.269,43.584,43.9,43.777,43.653,43.53,43.407,43.284,43.161,43.038,42.916,42.793,42.67,42.559,42.447,42.335,42.223,42.112,42,41.889,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41
Mauritius,MUS,Urban population growth (annual %),SP.URB.GROW,3.99166669818406,3.83336145027866,3.69945598652551,3.57747979617627,3.47609659578452,3.38214186643228,3.28692216805317,0.989354587500605,1.01723075920183,1.07436273243783,1.10787040712382,1.11920444267166,0.798591571566451,1.22971439165142,1.17249971049311,0.968343869529304,0.706033135132512,0.402999046168435,1.78872556641473,1.55954219624623,1.50367025130928,1.48184395961735,1.42144475158076,1.49126535002663,1.434720590327,0.798862532549206,1.03215517123947,0.903402080082734,1.11706721882971,0.576120623716416,0.738246825601541,0.966619362713948,0.767587854308124,0.984284694925646,0.694890998843174,0.529557633124118,0.430593745045558,0.459510762156298,0.36221503539923,0.328819625736774,0.200092773805189,0.191027548893521,0.093741735889452,-0.000384796683050946,-0.0288639719983694,-0.107447177332841,0.00674291296022855,-0.0242766148031113,-0.0886789782920021,-0.13799428017873
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.761,56.587,57.411,58.229,59.021,59.779,60.532,61.279,62.022,62.759,63.491,64.215,64.934,65.646,66.339,66.87,67.396,67.919,68.437,68.95,69.459,69.963,70.462,70.956,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,4.81906674940376,4.7578645530953,4.70657419558289,4.63568887480031,4.53277064732657,4.42426627428067,4.37369573250787,4.3245594707942,4.26795448337908,4.20128961739887,4.11533968090545,4.08394317431734,4.05937890496301,3.93308812314983,3.64198239930165,3.0298432250845,2.81806082510955,2.76769657811464,2.69615203492993,2.61034123401828,2.52561480423504,2.4516784547413,2.42189799454487,2.38506213908165,2.48637351066965,2.53070902594035,2.49604951038986,2.46609486972192,2.43609078605035,2.38020222897373,2.19207372896988,2.07913487858911,2.03282030583264,1.98369016392952,1.96131969556176,1.97327835219045,1.94595993878443,1.9071383624649,1.88500485100268,1.83790252338506,1.76335370311728,1.71223590367281,1.65938240735703,1.62190199212404,1.70640336814944,1.80730707479904,1.77229608781534,1.69143612007338,1.61434609111677,1.5359802968669
"Micronesia, Fed. Sts.",FSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.788,24.04,24.295,24.551,24.808,25.068,25.33,25.593,25.741,25.858,25.975,26.092,26.209,26.327,26.445,26.417,26.35,26.283,26.216,26.149,26.083,26.016,25.95,25.884,25.818,25.752,25.686,25.62,25.554,25.068,24.473,23.889,23.314,22.749,22.33,22.33,22.33,22.33,22.33,22.33,22.324,22.317,22.311,22.305,22.298,22.305,22.324,22.355,22.399,22.456
"Micronesia, Fed. Sts.",FSM,Urban population growth (annual %),SP.URB.GROW,4.1401051744275,4.05264159873854,4.00597699603978,4.02972958764356,4.05828540582575,3.86055178093632,3.62831097441792,3.60528415370687,3.14849181909855,2.81642921926692,2.63270358091735,2.67450397479088,3.03510167344749,3.36683006859577,3.35136809189218,2.78101151770953,2.61188463655406,2.5957424940101,2.57912717234112,2.53601686317006,2.47329051995462,2.41773241364343,2.0244933708109,1.63370766972088,1.59173458816839,1.57839555802881,2.16871822340863,2.746748789574,2.36101110529327,-0.566063057185217,-1.99024261798168,-2.09843521095657,-2.19345452869316,-2.33325091898464,-1.70516264054059,0.212242035502941,0.0399952011090631,-0.168087445026153,-0.328987257608594,-0.447067623413369,-0.603277332211627,-0.733679006385432,-0.784446596058745,-0.798961052554881,-0.291363369492964,0.307987091582606,0.40642033299429,0.48718150939254,0.574950249126112,0.657131811028578
